metric,tag,iteration,raw_value,smoothed_value
train_mean_reward,Train/mean_reward,372.0,88.95010375976562,88.95881869425303
train_mean_reward,Train/mean_reward,373.0,88.95010375976562,88.95707570735554
train_mean_reward,Train/mean_reward,374.0,88.95010375976562,88.95568131783756
train_mean_reward,Train/mean_reward,375.0,88.95010375976562,88.95456580622317
train_mean_reward,Train/mean_reward,376.0,87.84300994873047,88.73225463472463
train_mean_reward,Train/mean_reward,377.0,87.84300994873047,88.5544056975258
train_mean_reward,Train/mean_reward,378.0,87.84300994873047,88.41212654776672
train_mean_reward,Train/mean_reward,379.0,87.84300994873047,88.29830322795947
train_mean_reward,Train/mean_reward,380.0,87.84300994873047,88.20724457211367
train_mean_reward,Train/mean_reward,381.0,87.84300994873047,88.13439764743703
train_mean_reward,Train/mean_reward,382.0,87.84300994873047,88.07612010769571
train_mean_reward,Train/mean_reward,383.0,87.84300994873047,88.02949807590267
train_mean_reward,Train/mean_reward,384.0,87.84300994873047,87.99220045046822
train_mean_reward,Train/mean_reward,385.0,87.84300994873047,87.96236235012066
train_mean_reward,Train/mean_reward,386.0,86.71478271484375,87.71284642306527
train_mean_reward,Train/mean_reward,387.0,86.71478271484375,87.51323368142097
train_mean_reward,Train/mean_reward,388.0,86.71478271484375,87.35354348810553
train_mean_reward,Train/mean_reward,389.0,85.55686950683594,86.99420869185161
train_mean_reward,Train/mean_reward,390.0,85.55686950683594,86.70674085484848
train_mean_reward,Train/mean_reward,391.0,85.55686950683594,86.47676658524597
train_mean_reward,Train/mean_reward,392.0,85.55686950683594,86.29278716956397
train_mean_reward,Train/mean_reward,393.0,85.55686950683594,86.14560363701837
train_mean_reward,Train/mean_reward,394.0,85.55686950683594,86.02785681098189
train_mean_reward,Train/mean_reward,395.0,85.55686950683594,85.9336593501527
train_mean_reward,Train/mean_reward,396.0,85.55686950683594,85.85830138148934
train_mean_reward,Train/mean_reward,397.0,85.55686950683594,85.79801500655866
train_mean_reward,Train/mean_reward,398.0,85.55686950683594,85.74978590661412
train_mean_reward,Train/mean_reward,399.0,85.55686950683594,85.71120262665849
train_mean_reward,Train/mean_reward,400.0,85.55686950683594,85.68033600269398
train_mean_reward,Train/mean_reward,401.0,84.27944946289062,85.4001586947333
train_mean_reward,Train/mean_reward,402.0,84.27944946289062,85.17601684836477
train_mean_reward,Train/mean_reward,403.0,84.27944946289062,84.99670337126993
train_mean_reward,Train/mean_reward,404.0,84.27944946289062,84.85325258959406
train_mean_reward,Train/mean_reward,405.0,84.27944946289062,84.73849196425337
train_mean_reward,Train/mean_reward,406.0,84.27944946289062,84.64668346398082
train_mean_reward,Train/mean_reward,407.0,84.27944946289062,84.57323666376278
train_mean_reward,Train/mean_reward,408.0,84.27944946289062,84.51447922358835
train_mean_reward,Train/mean_reward,409.0,84.27944946289062,84.46747327144881
train_mean_reward,Train/mean_reward,410.0,84.27944946289062,84.42986850973718
train_mean_reward,Train/mean_reward,411.0,84.27944946289062,84.39978470036786
train_mean_reward,Train/mean_reward,412.0,84.27944946289062,84.37571765287241
train_mean_reward,Train/mean_reward,413.0,84.27944946289062,84.35646401487605
train_mean_reward,Train/mean_reward,414.0,84.27944946289062,84.34106110447897
train_mean_reward,Train/mean_reward,415.0,84.27944946289062,84.3287387761613
train_mean_reward,Train/mean_reward,416.0,84.27944946289062,84.31888091350716
train_mean_reward,Train/mean_reward,417.0,84.27944946289062,84.31099462338385
train_mean_reward,Train/mean_reward,418.0,84.27944946289062,84.3046855912852
train_mean_reward,Train/mean_reward,419.0,84.27944946289062,84.29963836560628
train_mean_reward,Train/mean_reward,420.0,84.27944946289062,84.29560058506316
train_mean_reward,Train/mean_reward,421.0,83.02495574951172,84.04147161795288
train_mean_reward,Train/mean_reward,422.0,83.02495574951172,83.83816844426465
train_mean_reward,Train/mean_reward,423.0,83.02495574951172,83.67552590531406
train_mean_reward,Train/mean_reward,424.0,83.02495574951172,83.54541187415359
train_mean_reward,Train/mean_reward,425.0,81.2191162109375,83.08015274151037
train_mean_reward,Train/mean_reward,426.0,81.2191162109375,82.7079454353958
train_mean_reward,Train/mean_reward,427.0,81.2191162109375,82.41017959050413
train_mean_reward,Train/mean_reward,428.0,81.2191162109375,82.1719669145908
train_mean_reward,Train/mean_reward,429.0,81.2191162109375,81.98139677386013
train_mean_reward,Train/mean_reward,430.0,81.2191162109375,81.8289406612756
train_mean_reward,Train/mean_reward,431.0,81.2191162109375,81.70697577120796
train_mean_reward,Train/mean_reward,432.0,81.2191162109375,81.60940385915387
train_mean_reward,Train/mean_reward,433.0,81.2191162109375,81.5313463295106
train_mean_reward,Train/mean_reward,434.0,81.2191162109375,81.46890030579598
train_mean_reward,Train/mean_reward,435.0,81.2191162109375,81.41894348682428
train_mean_reward,Train/mean_reward,436.0,81.2191162109375,81.37897803164691
train_mean_reward,Train/mean_reward,437.0,80.92268371582031,81.28771916848159
train_mean_reward,Train/mean_reward,438.0,80.92268371582031,81.21471207794933
train_mean_reward,Train/mean_reward,439.0,80.92268371582031,81.15630640552352
train_mean_reward,Train/mean_reward,440.0,80.92268371582031,81.10958186758288
train_mean_reward,Train/mean_reward,441.0,80.92268371582031,81.07220223723036
train_mean_reward,Train/mean_reward,442.0,80.92268371582031,81.04229853294835
train_mean_reward,Train/mean_reward,443.0,80.92268371582031,81.01837556952275
train_mean_reward,Train/mean_reward,444.0,80.92268371582031,80.99923719878225
train_mean_reward,Train/mean_reward,445.0,80.92268371582031,80.98392650218986
train_mean_reward,Train/mean_reward,446.0,80.92268371582031,80.97167794491595
train_mean_reward,Train/mean_reward,447.0,80.92268371582031,80.96187909909682
train_mean_reward,Train/mean_reward,448.0,80.92268371582031,80.95404002244152
train_mean_reward,Train/mean_reward,449.0,80.92268371582031,80.94776876111727
train_mean_reward,Train/mean_reward,450.0,80.92268371582031,80.94275175205789
train_mean_reward,Train/mean_reward,451.0,80.92268371582031,80.93873814481037
train_mean_reward,Train/mean_reward,452.0,80.92268371582031,80.93552725901236
train_mean_reward,Train/mean_reward,453.0,80.92268371582031,80.93295855037395
train_mean_reward,Train/mean_reward,454.0,80.92268371582031,80.93090358346322
train_mean_reward,Train/mean_reward,455.0,80.92268371582031,80.92925960993463
train_mean_reward,Train/mean_reward,456.0,80.92268371582031,80.92794443111177
train_mean_reward,Train/mean_reward,457.0,80.92268371582031,80.92689228805348
train_mean_reward,Train/mean_reward,458.0,80.92268371582031,80.92605057360684
train_mean_reward,Train/mean_reward,459.0,80.92268371582031,80.92537720204953
train_mean_reward,Train/mean_reward,460.0,80.92268371582031,80.92483850480369
train_mean_reward,Train/mean_reward,461.0,80.92268371582031,80.92440754700701
train_mean_reward,Train/mean_reward,462.0,80.92268371582031,80.92406278076967
train_mean_reward,Train/mean_reward,463.0,80.92268371582031,80.9237869677798
train_mean_reward,Train/mean_reward,464.0,80.92268371582031,80.92356631738791
train_mean_reward,Train/mean_reward,465.0,80.92268371582031,80.92338979707439
train_mean_reward,Train/mean_reward,466.0,80.92268371582031,80.92324858082358
train_mean_reward,Train/mean_reward,467.0,80.1061782836914,80.75983452139715
train_mean_reward,Train/mean_reward,468.0,78.48519897460938,80.3049074120396
train_mean_reward,Train/mean_reward,469.0,78.48519897460938,79.94096572455356
train_mean_reward,Train/mean_reward,470.0,78.48519897460938,79.64981237456473
train_mean_reward,Train/mean_reward,471.0,77.2818832397461,79.176226547601
train_mean_reward,Train/mean_reward,472.0,76.85231018066406,78.71144327421362
train_mean_reward,Train/mean_reward,473.0,76.85231018066406,78.3396166555037
train_mean_reward,Train/mean_reward,474.0,76.85231018066406,78.04215536053577
train_mean_reward,Train/mean_reward,475.0,76.87152862548828,77.80803001352628
train_mean_reward,Train/mean_reward,476.0,76.87152862548828,77.62072973591867
train_mean_reward,Train/mean_reward,477.0,76.87152862548828,77.47088951383259
train_mean_reward,Train/mean_reward,478.0,76.87152862548828,77.35101733616372
train_mean_reward,Train/mean_reward,479.0,76.87152862548828,77.25511959402863
train_mean_reward,Train/mean_reward,480.0,76.87152862548828,77.17840140032055
train_mean_reward,Train/mean_reward,481.0,76.87152862548828,77.1170268453541
train_mean_reward,Train/mean_reward,482.0,76.87152862548828,77.06792720138094
train_mean_reward,Train/mean_reward,483.0,76.87152862548828,77.0286474862024
train_mean_reward,Train/mean_reward,484.0,76.87152862548828,76.99722371405957
train_mean_reward,Train/mean_reward,485.0,76.87152862548828,76.97208469634532
train_mean_reward,Train/mean_reward,486.0,76.87152862548828,76.95197348217391
train_mean_reward,Train/mean_reward,487.0,76.87152862548828,76.93588451083679
train_mean_reward,Train/mean_reward,488.0,76.87152862548828,76.92301333376709
train_mean_reward,Train/mean_reward,489.0,76.87152862548828,76.91271639211132
train_mean_reward,Train/mean_reward,490.0,76.87152862548828,76.90447883878672
train_mean_reward,Train/mean_reward,491.0,76.87152862548828,76.89788879612703
train_mean_reward,Train/mean_reward,492.0,76.87152862548828,76.89261676199928
train_mean_reward,Train/mean_reward,493.0,76.87152862548828,76.88839913469708
train_mean_reward,Train/mean_reward,494.0,76.87152862548828,76.88502503285532
train_mean_reward,Train/mean_reward,495.0,76.87152862548828,76.88232575138191
train_mean_reward,Train/mean_reward,496.0,76.87152862548828,76.88016632620318
train_mean_reward,Train/mean_reward,497.0,76.87152862548828,76.8784387860602
train_mean_reward,Train/mean_reward,498.0,76.61602783203125,76.82595659525441
train_mean_reward,Train/mean_reward,499.0,76.61602783203125,76.78397084260978
train_mean_reward,Train/mean_reward,500.0,76.61602783203125,76.75038224049408
train_mean_reward,Train/mean_reward,501.0,76.28263854980469,76.65683350235619
train_mean_reward,Train/mean_reward,502.0,76.28263854980469,76.58199451184589
train_mean_reward,Train/mean_reward,503.0,76.28263854980469,76.52212331943765
train_mean_reward,Train/mean_reward,504.0,76.20506286621094,76.45871122879231
train_mean_reward,Train/mean_reward,505.0,76.20506286621094,76.40798155627604
train_mean_reward,Train/mean_reward,506.0,76.20506286621094,76.36739781826302
train_mean_reward,Train/mean_reward,507.0,76.20506286621094,76.3349308278526
train_mean_reward,Train/mean_reward,508.0,76.16746520996094,76.30143770427426
train_mean_reward,Train/mean_reward,509.0,76.16746520996094,76.27464320541159
train_mean_reward,Train/mean_reward,510.0,76.16746520996094,76.25320760632147
train_mean_reward,Train/mean_reward,511.0,76.15098571777344,76.23276322861186
train_mean_reward,Train/mean_reward,512.0,75.28492736816406,76.0431960565223
train_mean_reward,Train/mean_reward,513.0,74.43844604492188,75.72224605420222
train_mean_reward,Train/mean_reward,514.0,74.51392364501953,75.48058157236568
train_mean_reward,Train/mean_reward,515.0,74.53845977783203,75.29215721345895
train_mean_reward,Train/mean_reward,516.0,74.5398178100586,75.14168933277888
train_mean_reward,Train/mean_reward,517.0,74.5398178100586,75.02131502823482
train_mean_reward,Train/mean_reward,518.0,74.4930191040039,74.91565584338863
train_mean_reward,Train/mean_reward,519.0,74.5772705078125,74.84797877627341
train_mean_reward,Train/mean_reward,520.0,74.5772705078125,74.79383712258122
train_mean_reward,Train/mean_reward,521.0,74.71858978271484,74.77878765460795
train_mean_reward,Train/mean_reward,522.0,74.72972106933594,74.76897433755354
train_mean_reward,Train/mean_reward,523.0,74.72972106933594,74.76112368391001
train_mean_reward,Train/mean_reward,524.0,74.76692199707031,74.76228334654208
train_mean_reward,Train/mean_reward,525.0,74.76692199707031,74.76321107664772
train_mean_reward,Train/mean_reward,526.0,74.79013061523438,74.76859498436505
train_mean_reward,Train/mean_reward,527.0,74.78509521484375,74.7718950304608
train_mean_reward,Train/mean_reward,528.0,74.78509521484375,74.7745350673374
train_mean_reward,Train/mean_reward,529.0,74.8600845336914,74.7916449606082
train_mean_reward,Train/mean_reward,530.0,74.88748931884766,74.81081383225609
train_mean_reward,Train/mean_reward,531.0,74.87683868408203,74.82401880262128
train_mean_reward,Train/mean_reward,532.0,74.87683868408203,74.83458277891343
train_mean_reward,Train/mean_reward,533.0,74.8620376586914,74.84007375486902
train_mean_reward,Train/mean_reward,534.0,76.1435775756836,75.10077451903194
train_mean_reward,Train/mean_reward,535.0,76.17073059082031,75.31476573338962
train_mean_reward,Train/mean_reward,536.0,76.17952728271484,75.48771804325466
train_mean_reward,Train/mean_reward,537.0,76.17952728271484,75.6260798911467
train_mean_reward,Train/mean_reward,538.0,76.21456909179688,75.74377773127674
train_mean_reward,Train/mean_reward,539.0,76.21456909179688,75.83793600338076
train_mean_reward,Train/mean_reward,540.0,76.21456909179688,75.91326262106398
train_mean_reward,Train/mean_reward,541.0,76.17662048339844,75.96593419353087
train_mean_reward,Train/mean_reward,542.0,76.17662048339844,76.00807145150438
train_mean_reward,Train/mean_reward,543.0,76.3291015625,76.07227747370351
train_mean_reward,Train/mean_reward,544.0,76.3291015625,76.1236422914628
train_mean_reward,Train/mean_reward,545.0,76.3291015625,76.16473414567024
train_mean_reward,Train/mean_reward,546.0,76.3291015625,76.19760762903618
train_mean_reward,Train/mean_reward,547.0,76.37879180908203,76.23384446504535
train_mean_reward,Train/mean_reward,548.0,76.37879180908203,76.26283393385269
train_mean_reward,Train/mean_reward,549.0,76.286865234375,76.26764019395715
train_mean_reward,Train/mean_reward,550.0,76.286865234375,76.27148520204071
train_mean_reward,Train/mean_reward,551.0,76.30208587646484,76.27760533692553
train_mean_reward,Train/mean_reward,552.0,76.30208587646484,76.2825014448334
train_mean_reward,Train/mean_reward,553.0,76.3621597290039,76.2984331016675
train_mean_reward,Train/mean_reward,554.0,77.37135314941406,76.51301711121681
train_mean_reward,Train/mean_reward,555.0,77.37135314941406,76.68468431885626
train_mean_reward,Train/mean_reward,556.0,77.40170288085938,76.82808803125688
train_mean_reward,Train/mean_reward,557.0,78.37603759765625,77.13767794453675
train_mean_reward,Train/mean_reward,558.0,79.37139892578125,77.58442214078565
train_mean_reward,Train/mean_reward,559.0,79.37139892578125,77.94181749778477
train_mean_reward,Train/mean_reward,560.0,80.37586212158203,78.42862642254423
train_mean_reward,Train/mean_reward,561.0,80.10440826416016,78.76378279086741
train_mean_reward,Train/mean_reward,562.0,80.1176528930664,79.03455681130721
train_mean_reward,Train/mean_reward,563.0,80.16453552246094,79.26055255353796
train_mean_reward,Train/mean_reward,564.0,80.16453552246094,79.44134914732255
train_mean_reward,Train/mean_reward,565.0,80.3651123046875,79.62610177879554
train_mean_reward,Train/mean_reward,566.0,80.34918975830078,79.77071937469658
train_mean_reward,Train/mean_reward,567.0,80.34918975830078,79.88641345141743
train_mean_reward,Train/mean_reward,568.0,79.29647827148438,79.76842641543081
train_mean_reward,Train/mean_reward,569.0,79.29647827148438,79.67403678664152
train_mean_reward,Train/mean_reward,570.0,79.29647827148438,79.5985250836101
train_mean_reward,Train/mean_reward,571.0,79.3559799194336,79.55001605077479
train_mean_reward,Train/mean_reward,572.0,79.3559799194336,79.51120882450655
train_mean_reward,Train/mean_reward,573.0,79.408203125,79.49060768460524
train_mean_reward,Train/mean_reward,574.0,79.408203125,79.47412677268419
train_mean_reward,Train/mean_reward,575.0,79.408203125,79.46094204314736
