metric,env_steps,state_mean,state_std,vision_mean,vision_std,state_seed_0,state_seed_1,vision_seed_0,vision_seed_1
mean_episode_return,391000.0,97.14804236405134,0.8195538762641945,96.99794356775668,3.8623382893295,97.96759624031553,96.32848848778714,100.86028185708618,93.13560527842718
mean_episode_return,392000.0,97.01773729850294,0.7854041227055433,96.74598128595737,4.207961087486225,97.80314142120848,96.2323331757974,100.9539423734436,92.53802019847114
mean_episode_return,393000.0,96.88743223295454,0.751254369146892,96.49401900415805,4.553583885642951,97.63868660210143,96.13617786380765,101.047602889801,91.9404351185151
mean_episode_return,394000.0,96.75712716740614,0.7171046155882408,96.24205672235874,4.899206683799676,97.47423178299438,96.0400225518179,101.14126340615842,91.34285003855906
mean_episode_return,395000.0,96.62682210185773,0.6829548620295967,95.99009444055942,5.244829481956401,97.30977696388733,95.94386723982814,101.23492392251582,90.74526495860302
mean_episode_return,396000.0,96.50715980704797,0.652111667648704,96.05071590849309,5.353423409912033,97.15927147469668,95.85504813939927,101.40413931840511,90.69729249858105
mean_episode_return,397000.0,96.38911599811092,0.6217713140644321,96.13306779753117,5.445539395019466,97.01088731217536,95.76734468404649,101.57860719255063,90.6875284025117
mean_episode_return,398000.0,96.27107218917388,0.5914309604801602,96.21541968656926,5.537655380126893,96.86250314965403,95.67964122869371,101.75307506669616,90.67776430644237
mean_episode_return,399000.0,96.15302838023682,0.5610906068958883,96.29777157560736,5.629771365234326,96.71411898713271,95.59193777334093,101.92754294084168,90.66800021037302
mean_episode_return,400000.0,96.03498457129976,0.5307502533116164,96.38012346464544,5.7218873503417536,96.56573482461138,95.50423431798815,102.1020108149872,90.65823611430369
mean_episode_return,401000.0,96.08115255582007,0.5437064740861217,96.38807006361398,5.738619285736043,96.62485902990619,95.53744608173395,102.12668934935002,90.64945077787793
mean_episode_return,402000.0,96.15229284072791,0.5632469665372994,96.3908441023103,5.750110618743868,96.7155398072652,95.5890458741906,102.14095472105416,90.64073348356642
mean_episode_return,403000.0,96.22343312563574,0.5827874589884772,96.39361814100661,5.76160195175168,96.80622058462421,95.64064566664726,102.15522009275828,90.63201618925493
mean_episode_return,404000.0,96.29457341054356,0.6023279514396549,96.39639217970293,5.773093284759497,96.89690136198323,95.69224545910392,102.16948546446243,90.62329889494343
mean_episode_return,405000.0,96.3657136954514,0.6218684438908326,96.39916621839924,5.784584617767316,96.98758213934224,95.74384525156057,102.18375083616655,90.61458160063192
mean_episode_return,406000.0,96.37767638401198,0.5854288993636843,96.52421133889408,5.684738217060065,96.96310528337567,95.7922474846483,102.20894955595415,90.83947312183402
mean_episode_return,407000.0,96.3806397146027,0.5404762616554919,96.6577565880701,5.577151759998301,96.92111597625819,95.84016345294721,102.2349083480684,91.0806048280718
mean_episode_return,408000.0,96.38360304519341,0.49552362394729954,96.79130183724612,5.46956530293653,96.87912666914072,95.88807942124612,102.26086714018265,91.3217365343096
mean_episode_return,409000.0,96.38656637578414,0.4505709862391001,96.92484708642215,5.361978845874759,96.83713736202324,95.93599538954504,102.2868259322969,91.56286824054739
mean_episode_return,410000.0,96.38952970637487,0.40561834853091483,97.05839233559817,5.254392388812988,96.79514805490578,95.98391135784395,102.31278472441116,91.80399994678518
mean_episode_return,411000.0,96.3388187177307,0.16517221044701813,97.6376994775011,4.685901039482076,96.50399092817773,96.17364650728369,102.32360051698318,92.95179843801903
mean_episode_return,412000.0,96.27994527500937,0.10500335396129401,98.24799541408558,4.085368173576306,96.17494192104807,96.38494862897066,102.33336358766189,94.16262724050928
mean_episode_return,413000.0,96.22107183228803,0.37517891836959905,98.85829135067006,3.4848353076705365,95.84589291391843,96.59625075065763,102.3431266583406,95.37345604299952
mean_episode_return,414000.0,96.16219838956668,0.6453544827779041,99.46858728725454,2.884302441764767,95.51684390678878,96.80755287234459,102.35288972901931,96.58428484548978
mean_episode_return,415000.0,96.10332494684533,0.9155300471862162,100.07888322383903,2.28376957585899,95.18779489965912,97.01885499403156,102.36265279969801,97.79511364798003
mean_episode_return,416000.0,96.00974479372252,1.1198144248753081,100.26306258663769,2.067029569829863,94.88993036884722,97.12955921859783,102.33009215646756,98.19603301680783
mean_episode_return,417000.0,95.91088666159855,1.3140784838467283,100.41761887211436,1.8769703508509963,94.59680817775183,97.22496514544528,102.29458922296536,98.54064852126336
mean_episode_return,418000.0,95.81202852947459,1.5083425428181485,100.57217515759103,1.6869111318721153,94.30368598665643,97.32037107229273,102.25908628946314,98.88526402571891
mean_episode_return,419000.0,95.71317039735061,1.7026066017895758,100.72673144306769,1.4968519128932343,94.01056379556104,97.41577699914019,102.22358335596093,99.22987953017446
mean_episode_return,420000.0,95.61431226522664,1.896870660760996,100.88128772854435,1.3067926939143604,93.71744160446565,97.51118292598764,102.18808042245871,99.57449503462999
mean_episode_return,421000.0,95.60830560489845,1.887084186309643,100.86790898945057,1.2731617676944111,93.7212214185888,97.49538979120808,102.14107075714497,99.59474722175615
mean_episode_return,422000.0,95.61641921447463,1.846266985577408,100.84285562298021,1.2504055356234787,93.77015222889723,97.46268620005205,102.0932611586037,99.59245008735674
mean_episode_return,423000.0,95.62453282405085,1.8054497848451732,100.81780225650988,1.2276493035525462,93.81908303920568,97.42998260889603,102.04545156006242,99.59015295295733
mean_episode_return,424000.0,95.63264643362706,1.7646325841129382,100.79274889003952,1.2048930714816137,93.86801384951413,97.39727901774,101.99764196152113,99.5878558185579
mean_episode_return,425000.0,95.64076004320327,1.7238153833807033,100.76769552356916,1.1821368394106813,93.91694465982258,97.36457542658398,101.94983236297985,99.58555868415849
mean_episode_return,426000.0,95.58101187160547,1.7073597953562967,100.73910274772317,1.1784096443666314,93.87365207624917,97.28837166696177,101.91751239208979,99.56069310335653
mean_episode_return,427000.0,95.51094370563558,1.6946089687114139,100.7102639166799,1.1760053235543921,93.81633473692416,97.20555267434699,101.8862692402343,99.53425859312551
mean_episode_return,428000.0,95.44087553966568,1.6818581420665382,100.68142508563668,1.1736010027421528,93.75901739759914,97.12273368173221,101.85502608837882,99.50782408289452
mean_episode_return,429000.0,95.37080737369578,1.6691073154216554,100.65258625459342,1.1711966819299136,93.70170005827413,97.03991468911744,101.82378293652333,99.4813895726635
mean_episode_return,430000.0,95.30073920772588,1.6563564887767726,100.62374742355016,1.1687923611176743,93.64438271894912,96.95709569650266,101.79253978466784,99.45495506243249
mean_episode_return,431000.0,95.24075244439292,1.6357306481195764,100.61776396742681,1.1268571852067453,93.60502179627335,96.8764830925125,101.74462115263356,99.49090678222007
mean_episode_return,432000.0,95.18229879759001,1.6139072246863009,100.61336938763479,1.0821738749841359,93.5683915729037,96.79620602227631,101.69554326261893,99.53119551265065
mean_episode_return,433000.0,95.12384515078709,1.5920838012530396,100.60897480784277,1.0374905647615336,93.53176134953405,96.71592895204013,101.6464653726043,99.57148424308123
mean_episode_return,434000.0,95.06539150398417,1.5702603778197641,100.60458022805074,0.992807254538917,93.49513112616441,96.63565188180394,101.59738748258965,99.61177297351182
mean_episode_return,435000.0,95.00693785718124,1.5484369543864958,100.60018564825872,0.9481239443163076,93.45850090279475,96.55537481156775,101.54830959257502,99.65206170394241
mean_episode_return,436000.0,95.1652255937676,1.4870866981803914,100.59019681821825,0.7480474072608274,93.67813889558721,96.652312291948,101.33824422547907,99.84214941095742
mean_episode_return,437000.0,95.3564740015606,1.4197254489719668,100.5798190830803,0.53716813251107,93.93674855258864,96.77619945053257,101.11698721559137,100.04265095056923
mean_episode_return,438000.0,95.54772240935361,1.3523641997635423,100.56944134794233,0.32628885776131966,94.19535820959007,96.90008660911715,100.89573020570366,100.24315249018102
mean_episode_return,439000.0,95.73897081714662,1.2850029505551106,100.55906361280438,0.11540958301156223,94.45396786659151,97.02397376770173,100.67447319581595,100.44365402979282
mean_episode_return,440000.0,95.93021922493963,1.2176417013466931,100.54868587766643,0.09546969173818098,94.71257752359294,97.14786092628633,100.45321618592826,100.64415556940462
mean_episode_return,441000.0,96.13033204935208,1.1364955813791227,100.57012782959173,0.30705799162871017,94.99383646797295,97.2668276307312,100.26306983796302,100.87718582122044
mean_episode_return,442000.0,96.33179291868821,1.053253144660161,100.59378184532355,0.5186955820370471,95.27853977402805,97.38504606334837,100.07508626328651,101.1124774273606
mean_episode_return,443000.0,96.53325378802434,0.9700107079412135,100.61743586105538,0.7303331724453841,95.56324308008313,97.50326449596555,99.88710268861,101.34776903350077
mean_episode_return,444000.0,96.73471465736048,0.8867682712222589,100.6410898767872,0.941970762853714,95.84794638613822,97.62148292858274,99.69911911393349,101.58306063964092
mean_episode_return,445000.0,96.93617552669662,0.8035258345032972,100.66474389251903,1.153608353262051,96.13264969219331,97.7397013611999,99.51113553925698,101.81835224578109
mean_episode_return,446000.0,96.94538144118196,0.8405078316939694,100.6504434855459,1.1845821649211317,96.104873609488,97.78588927287593,99.46586132062478,101.83502565046705
mean_episode_return,447000.0,96.92535042704945,0.8957728073132927,100.6335045358179,1.202996462549521,96.02957761973616,97.82112323436274,99.43050807326838,101.83650099836743
mean_episode_return,448000.0,96.90531941291695,0.9510377829326089,100.61656558608989,1.2214107601779034,95.95428162998434,97.85635719584955,99.39515482591199,101.8379763462678
mean_episode_return,449000.0,96.88528839878444,1.0063027585519322,100.59962663636188,1.2398250578062928,95.8789856402325,97.89159115733636,99.35980157855559,101.83945169416818
mean_episode_return,450000.0,96.86525738465193,1.0615677341712555,100.58268768663388,1.2582393554346822,95.80368965048066,97.92682511882317,99.32444833119919,101.84092704206856
mean_episode_return,451000.0,96.90015221204195,1.11691628747581,100.58598948105936,1.279608177394664,95.78323592456614,98.01706849951776,99.3063813036647,101.86559765845402
mean_episode_return,452000.0,96.94339981717505,1.1722775507509482,100.59069838604097,1.3011823940942762,95.7711222664241,98.115677367926,99.2895159919467,101.89188078013525
mean_episode_return,453000.0,96.98664742230815,1.2276388140260863,100.59540729102258,1.3227566107938813,95.75900860828206,98.21428623633423,99.27265068022871,101.91816390181647
mean_episode_return,454000.0,97.02989502744123,1.2830000773012173,100.60011619600421,1.3443308274934935,95.74689495014002,98.31289510474245,99.25578536851071,101.9444470234977
mean_episode_return,455000.0,97.07314263257433,1.3383613405763555,100.60482510098583,1.3659050441931058,95.73478129199798,98.41150397315069,99.23892005679272,101.97073014517893
mean_episode_return,456000.0,97.02950438438792,1.2659275303118562,100.58752518168788,1.3184720648437391,95.76357685407606,98.29543191469978,99.26905311684415,101.90599724653163
mean_episode_return,457000.0,96.97265308016676,1.1740594461910945,100.56869523717265,1.266241793790428,95.79859363397567,98.14671252635786,99.30245344338222,101.83493703096308
mean_episode_return,458000.0,96.9158017759456,1.0821913620703327,100.54986529265742,1.214011522737131,95.83361041387526,97.99799313801593,99.33585376992028,101.76387681539454
mean_episode_return,459000.0,96.85895047172443,0.990323277949571,100.53103534814218,1.161781251683827,95.86862719377486,97.849273749674,99.36925409645835,101.692816599826
mean_episode_return,460000.0,96.80209916750326,0.8984551938288163,100.51220540362695,1.109550980630523,95.90364397367445,97.70055436133208,99.40265442299642,101.62175638425747
mean_episode_return,461000.0,96.65841409221012,0.7299737762268137,100.52960776620486,1.0391653745232574,95.92844031598331,97.38838786843694,99.4904423916816,101.56877314072811
mean_episode_return,462000.0,96.50152388122402,0.5498414830262845,100.54952895227052,0.9675176328240056,95.95168239819773,97.0513653642503,99.58201131944652,101.51704658509453
mean_episode_return,463000.0,96.3446336702379,0.3697091898257483,100.56945013833621,0.8958698911247538,95.97492448041216,96.71434286006365,99.67358024721145,101.46532002946095
mean_episode_return,464000.0,96.18774345925179,0.18957689662521204,100.58937132440187,0.824222149425502,95.99816656262658,96.377320355877,99.76514917497637,101.41359347382738
mean_episode_return,465000.0,96.03085324826569,0.009444603424682896,100.60929251046755,0.7525744077262431,96.021408644841,96.04029785169037,99.85671810274131,101.3618669181938
mean_episode_return,466000.0,95.85188636017833,0.11098858159187586,100.51787336444667,0.8589351367892633,95.9628749417702,95.74089777858644,99.65893822765742,101.37680850123594
mean_episode_return,467000.0,95.66956218939815,0.22234310038690808,100.41871398143584,0.9776707862795959,95.89190528978506,95.44721908901124,99.44104319515624,101.39638476771543
mean_episode_return,468000.0,95.48723801861797,0.3336976191819332,100.31955459842499,1.0964064357699286,95.8209356377999,95.15354039943604,99.22314816265506,101.41596103419492
mean_episode_return,469000.0,95.3049138478378,0.4450521379769725,100.22039521541414,1.2151420852602683,95.74996598581477,94.85986170986082,99.00525313015387,101.43553730067441
mean_episode_return,470000.0,95.12258967705762,0.5564066567719976,100.1212358324033,1.333877734750601,95.67899633382962,94.56618302028562,98.7873580976527,101.4551135671539
mean_episode_return,471000.0,94.96490538642422,0.6600912344766243,100.04692934545744,1.40438482048188,95.62499662090084,94.3048141519476,98.64254452497556,101.45131416593932
mean_episode_return,472000.0,94.8109681743385,0.7626094156099015,99.97435059994926,1.4715391183582511,95.5735775899484,94.0483587587286,98.50281148159101,101.44588971830751
mean_episode_return,473000.0,94.65703096225278,0.8651275967431715,99.90177185444108,1.538693416234608,95.52215855899594,93.7919033655096,98.36307843820647,101.44046527067569
mean_episode_return,474000.0,94.50309375016704,0.9676457778764487,99.8291931089329,1.605847714110979,95.47073952804348,93.53544797229058,98.22334539482192,101.43504082304388
mean_episode_return,475000.0,94.3491565380813,1.0701639590097187,99.75661436342472,1.67300201198735,95.41932049709102,93.27899257907158,98.08361235143737,101.42961637541207
mean_episode_return,476000.0,94.28646241291574,1.1470074978669729,99.76087242873042,1.6773495039020503,95.4334699107827,93.13945491504876,98.08352292482837,101.43822193263247
mean_episode_return,477000.0,94.23764396456289,1.2199465980370903,99.77047209050981,1.6773307472739702,95.45759056259999,93.01769736652581,98.09314134323584,101.44780283778378
mean_episode_return,478000.0,94.18882551621007,1.2928856982072077,99.78007175228922,1.677311990645883,95.48171121441727,92.89593981800286,98.10275976164333,101.4573837429351
mean_episode_return,479000.0,94.14000706785724,1.365824798377318,99.78967141406861,1.6772932340177888,95.50583186623456,92.77418226947992,98.11237818005081,101.46696464808639
mean_episode_return,480000.0,94.09118861950441,1.4387638985474354,99.799271075848,1.6772744773897017,95.52995251805184,92.65242472095697,98.1219965984583,101.4765455532377
mean_episode_return,481000.0,94.1773359787278,1.3618580074421587,99.8462293554403,1.740527724168409,95.53919398616995,92.81547797128563,98.10570163127188,101.5867570796087
mean_episode_return,482000.0,94.2840080920987,1.2621646291843973,99.89578475819606,1.8081795594192442,95.5461727212831,93.0218434629143,98.08760519877681,101.7039643176153
mean_episode_return,483000.0,94.39068020546961,1.162471250926636,99.94534016095182,1.8758313946700795,95.55315145639625,93.22820895454298,98.06950876628173,101.82117155562189
mean_episode_return,484000.0,94.49735231884054,1.0627778726688675,99.99489556370757,1.9434832299209148,95.5601301915094,93.43457444617167,98.05141233378666,101.93837879362849
mean_episode_return,485000.0,94.60402443221145,0.9630844944111061,100.04445096646333,2.01113506517175,95.56710892662255,93.64093993780034,98.03331590129157,102.05558603163507
mean_episode_return,486000.0,94.69564891772742,0.7261715466053005,100.15646731213783,1.9842410792537422,95.42182046433273,93.96947737112212,98.1722262328841,102.14070839139158
mean_episode_return,487000.0,94.78498505430693,0.4683911066562487,100.27282586240028,1.9507743891903075,95.25337616096319,94.31659394765069,98.32205147320998,102.2236002515906
mean_episode_return,488000.0,94.87432119088646,0.21061066670718986,100.38918441266274,1.91730769912688,95.08493185759365,94.66371052417927,98.47187671353586,102.30649211178962
mean_episode_return,489000.0,94.96365732746597,0.04716977324186189,100.50554296292519,1.8838410090634454,94.9164875542241,95.01082710070783,98.62170195386174,102.38938397198864
mean_episode_return,490000.0,95.05299346404547,0.30495021319092075,100.62190151318764,1.8503743190000108,94.74804325085455,95.35794367723639,98.77152719418763,102.47227583218765
mean_episode_return,491000.0,95.18527942276609,0.41584491012888947,100.81495585884116,1.609154035175088,94.76943451263719,95.60112433289497,99.20580182366606,102.42410989401624
mean_episode_return,492000.0,95.3240969212593,0.5044021438439827,101.01334199775714,1.3534909881474988,94.81969477741531,95.82849906510327,99.65985100960964,102.36683298590464
mean_episode_return,493000.0,95.46291441975251,0.592959377559076,101.21172813667314,1.0978279411199097,94.86995504219342,96.05587379731158,100.11390019555323,102.30955607779305
mean_episode_return,494000.0,95.60173191824572,0.6815166112741693,101.41011427558914,0.8421648940923134,94.92021530697154,96.28324852951988,100.56794938149682,102.25227916968144
mean_episode_return,495000.0,95.74054941673893,0.7700738449892626,101.60850041450513,0.5865018470647243,94.97047557174966,96.51062326172818,101.0219985674404,102.19500226156985
mean_episode_return,496000.0,95.90486739759145,0.8235092621592202,101.56711559626781,0.5156038317410747,95.08135813543223,96.72837665975067,101.05151176452674,102.08271942800889
mean_episode_return,497000.0,96.0730633319825,0.8716035735872865,101.50906220881663,0.4575504442898932,95.2014597583952,96.94466690556978,101.05151176452674,101.96661265310652
mean_episode_return,498000.0,96.24125926637353,0.9196978850153528,101.45100882136545,0.39949705683871173,95.32156138135818,97.16095715138889,101.05151176452674,101.85050587820416
mean_episode_return,499000.0,96.40945520076457,0.9677921964434262,101.39295543391427,0.34144366938753024,95.44166300432114,97.377247397208,101.05151176452674,101.7343991033018
mean_episode_return,500000.0,96.5776511351556,1.0158865078714925,101.33490204646309,0.28339028193634874,95.56176462728412,97.5935376430271,101.05151176452674,101.61829232839943
success_rate,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.038461538461538464,0.0,0.0
success_rate,1000.0,0.019230769230769232,0.019230769230769232,0.004803918722786647,0.0004885341074020322,0.0,0.038461538461538464,0.0052924528301886795,0.004315384615384615
success_rate,2000.0,0.019230769230769232,0.019230769230769232,0.009941799709724239,0.001011030478955008,0.0,0.038461538461538464,0.010952830188679246,0.00893076923076923
success_rate,3000.0,0.019230769230769232,0.019230769230769232,0.015079680696661829,0.001533526850507982,0.0,0.038461538461538464,0.01661320754716981,0.013546153846153847
success_rate,4000.0,0.019230769230769232,0.019230769230769232,0.020217561683599422,0.0020560232220609587,0.0,0.038461538461538464,0.02227358490566038,0.01816153846153846
success_rate,5000.0,0.019230769230769232,0.019230769230769232,0.02535544267053701,0.0025785195936139337,0.0,0.038461538461538464,0.027933962264150944,0.022776923076923077
success_rate,6000.0,0.0226684978862945,0.022318215400418794,0.024711432027092403,0.0030729704886308645,0.00035028248587570625,0.04498671328671329,0.02778440251572327,0.02163846153846154
success_rate,7000.0,0.026629014770540194,0.02587518103365561,0.023665471698113207,0.0035654716981132085,0.0007538337368845844,0.052504195804195804,0.027230943396226417,0.0201
success_rate,8000.0,0.030589531654785892,0.029432146666892426,0.02261951136913401,0.004057972907595549,0.0011573849878934626,0.06002167832167832,0.02667748427672956,0.018561538461538463
success_rate,9000.0,0.03455004853903159,0.03298911230012925,0.021573551040154813,0.00455047411707789,0.0015609362389023406,0.06753916083916084,0.026124025157232705,0.017023076923076925
success_rate,10000.0,0.038510565423277285,0.03654607793336606,0.020527590711175617,0.005042975326560232,0.001964487489911219,0.07505664335664335,0.02557056603773585,0.015484615384615385
success_rate,11000.0,0.039264286516696154,0.03726428651669615,0.019503116835994195,0.004837732220609579,0.002,0.0765285730333923,0.024340849056603775,0.014665384615384617
success_rate,12000.0,0.03954056646165079,0.03754056646165079,0.018480136671504596,0.00458398282535075,0.002,0.07708113292330158,0.023064119496855346,0.013896153846153846
success_rate,13000.0,0.03981684640660544,0.03781684640660544,0.017457156507015,0.0043302334300919215,0.002,0.07763369281321088,0.02178738993710692,0.013126923076923078
success_rate,14000.0,0.040093126351560086,0.038093126351560085,0.0164341763425254,0.004076484034833091,0.002,0.07818625270312017,0.02051066037735849,0.012357692307692309
success_rate,15000.0,0.040369406296514726,0.038369406296514724,0.015411196178035803,0.0038227346395742637,0.002,0.07873881259302945,0.019233930817610066,0.011588461538461539
success_rate,16000.0,0.0409150116147827,0.036212308912079993,0.015518810595065312,0.0029158875181422347,0.004702702702702703,0.07712732052686269,0.018434698113207547,0.012602923076923078
success_rate,17000.0,0.03994471785232026,0.035242015149617556,0.015705022496371554,0.001963637880986937,0.004702702702702703,0.07518673300193782,0.01766866037735849,0.013741384615384617
success_rate,18000.0,0.03897442408985782,0.03427172138715512,0.015891234397677798,0.0010113882438316391,0.004702702702702703,0.07324614547701294,0.016902622641509435,0.014879846153846157
success_rate,19000.0,0.038004130327395386,0.03330142762469268,0.016077446298984034,5.913860667634309e-05,0.004702702702702703,0.07130555795208807,0.01613658490566038,0.016018307692307693
success_rate,20000.0,0.03703383656493295,0.032331133862230244,0.016263658200290278,0.0008931110304789555,0.004702702702702703,0.06936497042716319,0.015370547169811321,0.017156769230769232
success_rate,21000.0,0.03570602879679747,0.031003326094094764,0.02020276197387518,0.004508007256894051,0.004702702702702703,0.06670935489089223,0.015694754716981132,0.024710769230769234
success_rate,22000.0,0.03432385253932001,0.029621149836617303,0.024402761973875184,0.008308007256894052,0.004702702702702703,0.06394500237593731,0.016094754716981133,0.03271076923076924
success_rate,23000.0,0.032941676281842545,0.02823897357913984,0.028602761973875186,0.012108007256894053,0.004702702702702703,0.061180649860982386,0.01649475471698113,0.04071076923076924
success_rate,24000.0,0.031559500024365084,0.02685679732166238,0.03280276197387519,0.015908007256894053,0.004702702702702703,0.05841629734602746,0.016894754716981132,0.04871076923076924
success_rate,25000.0,0.030177323766887622,0.025474621064184917,0.037002761973875184,0.019708007256894058,0.004702702702702703,0.05565194483107254,0.01729475471698113,0.056710769230769245
success_rate,26000.0,0.029090506837886866,0.024861158845827007,0.040964194484760526,0.023142420899854865,0.004229347992059857,0.05395166568371387,0.01782177358490566,0.06410661538461539
success_rate,27000.0,0.028048606304460905,0.024364597840791424,0.04490904208998549,0.026551419448476055,0.003684008463669481,0.05241320414525233,0.018357622641509436,0.07146046153846154
success_rate,28000.0,0.02700670577103495,0.02386803683575584,0.048853889695210456,0.029960417997097245,0.003138668935279105,0.05087474260679079,0.018893471698113208,0.0788143076923077
success_rate,29000.0,0.025964805237608992,0.023371475830720263,0.05279873730043542,0.033369416545718435,0.0025933294068887294,0.049336281068329255,0.019429320754716983,0.08616815384615385
success_rate,30000.0,0.024922904704183034,0.022874914825684683,0.05674358490566038,0.03677841509433962,0.0020479898784983535,0.04779781952986772,0.01996516981132076,0.093522
success_rate,31000.0,0.022649502787730272,0.020999785273605978,0.065041,0.044667,0.0016497175141242941,0.04364928806133625,0.020374000000000003,0.109708
success_rate,32000.0,0.02017499988949856,0.018928833626383142,0.07364100000000001,0.052867000000000004,0.0012461662631154161,0.0391038335158817,0.020774000000000004,0.126508
success_rate,33000.0,0.017700496991266846,0.01685788197916031,0.082241,0.061066999999999996,0.0008426150121065379,0.034558378970427156,0.021174000000000002,0.143308
success_rate,34000.0,0.015225994093035137,0.014786930331937478,0.090841,0.069267,0.0004390637610976597,0.030012924424972613,0.021574000000000003,0.160108
success_rate,35000.0,0.012751491194803424,0.012715978684714642,0.099441,0.07746700000000001,3.551251008878124e-05,0.025467469879518066,0.021974,0.176908
success_rate,36000.0,0.010969638554216864,0.010969638554216864,0.119448,0.086602,0.0,0.021939277108433727,0.032846,0.20604999999999998
success_rate,37000.0,0.009282891566265057,0.009282891566265057,0.14024799999999998,0.09580199999999998,0.0,0.018565783132530114,0.044446,0.23604999999999998
success_rate,38000.0,0.007596144578313251,0.007596144578313251,0.16104799999999997,0.10500199999999998,0.0,0.015192289156626501,0.056046,0.26604999999999995
success_rate,39000.0,0.005909397590361444,0.005909397590361444,0.18184799999999998,0.114202,0.0,0.011818795180722888,0.067646,0.29605
success_rate,40000.0,0.0042226506024096375,0.0042226506024096375,0.20264799999999997,0.12340199999999997,0.0,0.008445301204819275,0.079246,0.32604999999999995
success_rate,41000.0,0.004350282485875705,0.003649717514124292,0.22382199999999997,0.13035799999999997,0.0007005649717514125,0.007999999999999997,0.093464,0.35417999999999994
success_rate,42000.0,0.004753833736884583,0.003246166263115414,0.245022,0.137158,0.001507667473769169,0.007999999999999997,0.107864,0.38217999999999996
success_rate,43000.0,0.005157384987893461,0.0028426150121065356,0.266222,0.143958,0.002314769975786925,0.007999999999999997,0.122264,0.41018
success_rate,44000.0,0.00556093623890234,0.0024390637610976575,0.28742199999999996,0.15075799999999998,0.0031218724778046816,0.007999999999999997,0.136664,0.43817999999999996
success_rate,45000.0,0.005964487489911218,0.002035512510088779,0.308622,0.157558,0.0039289749798224385,0.007999999999999997,0.151064,0.46618
success_rate,46000.0,0.008262964971751411,0.002861835028248586,0.31504899999999997,0.15893499999999997,0.0054011299435028255,0.011124799999999997,0.156114,0.47398399999999996
success_rate,47000.0,0.010870067473769169,0.0038547325262308306,0.320449,0.15993499999999997,0.007015334947538338,0.0147248,0.160514,0.4803839999999999
success_rate,48000.0,0.013477169975786928,0.0048476300242130755,0.32584899999999994,0.16093499999999997,0.008629539951573851,0.018324800000000002,0.164914,0.48678399999999994
success_rate,49000.0,0.01608427247780468,0.005840527522195318,0.33124899999999996,0.16193499999999997,0.010243744955609363,0.0219248,0.169314,0.4931839999999999
success_rate,50000.0,0.018691374979822442,0.006833425020177563,0.336649,0.16293499999999997,0.011857949959644877,0.025524800000000004,0.17371399999999998,0.4995839999999999
success_rate,51000.0,0.023871588700564973,0.009419611299435027,0.34055299999999994,0.16468299999999994,0.014451977401129946,0.0332912,0.17587,0.5052359999999999
success_rate,52000.0,0.029484018079096043,0.012207181920903953,0.3443529999999999,0.16648299999999994,0.01727683615819209,0.0416912,0.17787,0.5108359999999998
success_rate,53000.0,0.03509644745762712,0.01499475254237288,0.34815299999999993,0.16828299999999993,0.020101694915254237,0.050091199999999995,0.17987,0.5164359999999999
success_rate,54000.0,0.04070887683615819,0.017782323163841804,0.35195299999999996,0.17008299999999996,0.022926553672316385,0.05849119999999999,0.18187,0.522036
success_rate,55000.0,0.04632130621468926,0.020569893785310725,0.35575299999999993,0.17188299999999995,0.025751412429378534,0.06689119999999998,0.18387,0.5276359999999999
success_rate,56000.0,0.05214534237288135,0.023840257627118635,0.35973999999999995,0.17199999999999993,0.028305084745762717,0.07598559999999999,0.18774,0.5317399999999999
success_rate,57000.0,0.060377303631961254,0.024808296368038732,0.36373999999999995,0.17199999999999993,0.03556900726392252,0.08518559999999999,0.19174,0.5357399999999999
success_rate,58000.0,0.06860926489104116,0.02577633510895883,0.36773999999999996,0.17199999999999993,0.04283292978208233,0.09438559999999999,0.19574,0.5397399999999999
success_rate,59000.0,0.07684122615012107,0.026744373849878933,0.37173999999999996,0.17199999999999993,0.050096852300242134,0.1035856,0.19974,0.5437399999999999
success_rate,60000.0,0.08507318740920097,0.02771241259079902,0.37573999999999996,0.17199999999999993,0.05736077481840195,0.11278559999999999,0.20374,0.5477399999999999
success_rate,61000.0,0.09089367231638418,0.03178632768361582,0.373756,0.16564199999999996,0.059107344632768365,0.12268,0.20811400000000002,0.5393979999999999
success_rate,62000.0,0.1011398385794996,0.031540161420500396,0.37135599999999996,0.15884199999999998,0.0695996771589992,0.13268,0.212514,0.530198
success_rate,63000.0,0.11138600484261502,0.031293995157384985,0.36895599999999995,0.15204199999999998,0.08009200968523003,0.14268,0.216914,0.520998
success_rate,64000.0,0.12163217110573044,0.031047828894269575,0.366556,0.14524199999999998,0.09058434221146086,0.15268,0.22131399999999998,0.511798
success_rate,65000.0,0.13187833736884585,0.03080166263115415,0.364156,0.138442,0.10107667473769169,0.16268,0.22571399999999997,0.502598
success_rate,66000.0,0.1477514033898305,0.023886996610169485,0.36026,0.13276400000000002,0.12386440677966103,0.1716384,0.22749599999999998,0.493024
success_rate,67000.0,0.1624419602905569,0.01799643970944309,0.35626,0.127164,0.14444552058111382,0.1804384,0.229096,0.483424
success_rate,68000.0,0.1771325171912833,0.012105882808716705,0.35226,0.12156400000000002,0.1650266343825666,0.1892384,0.23069599999999998,0.473824
