metric,env_steps,ppo_mean,ppo_std,dreamer_mean,dreamer_std,ppo_seed_0,ppo_seed_1,dreamer_seed_0,dreamer_seed_1,ppo_raw_seed_0,ppo_raw_seed_1,dreamer_raw_seed_0,dreamer_raw_seed_1
mean_episode_return,29000.0,65.80252748160135,6.110022752057937,41.13135235121352,0.688292897978215,59.692504729543415,71.91255023365929,41.81964524919174,40.44305945323531,91.96521854400635,79.42715311050415,60.382745423393246,55.99572438776016
mean_episode_return,30000.0,66.43462201811019,6.120449437981556,43.331079360876444,0.7672364864895052,60.31417258012863,72.55507145609174,44.09831584736595,42.56384287438694,83.1689510345459,78.98948574066162,62.02951453502655,56.90415129434585
mean_episode_return,31000.0,66.55093678122475,6.123779589221595,45.48013506157925,0.7476752043067911,60.42715719200316,72.67471637044635,46.227810265886035,44.73245985727245,74.37268352508545,78.55181837081909,61.0239722240448,59.469414383239744
mean_episode_return,32000.0,66.44126030660811,6.298789452938809,47.428406599236375,0.636366370094656,60.1424708536693,72.74004975954692,48.06477296933103,46.79204022914172,65.576416015625,78.11415100097656,59.8340446269989,62.149858597106935
mean_episode_return,33000.0,66.42561277037575,6.521268398988813,49.16557286813908,0.43427558855571036,59.904344371386934,72.94688116936456,49.599848456694794,48.73129727958337,66.10899543762207,81.7884840965271,58.644117029953,64.83030281097412
mean_episode_return,34000.0,66.5540673817907,6.818416825362615,50.691633868287376,0.14140285968996835,59.73565055642809,73.37248420715332,50.833036727977344,50.55023100859741,66.64157485961914,85.46281719207764,57.45418943290711,67.51074702484131
mean_episode_return,35000.0,67.02691697790509,7.2990363240242,52.006589599681234,0.24225181650257,59.72788065388089,74.32595330192929,51.76433778317867,52.24884141618381,67.17415428161621,89.13715028762817,56.264261835861205,70.1911912387085
mean_episode_return,36000.0,67.77774091277804,7.8638675184476945,53.23109024789027,0.6494585741384995,59.913873394330345,75.64160843122573,52.58163167375177,53.88054882202877,68.39634704589844,89.33220291137695,59.01981531932831,73.99346216598511
mean_episode_return,37000.0,68.78993402492432,8.488095564501627,54.58361203402565,1.0599232295817593,60.3018384604227,77.27802958942596,53.523688804443886,55.643535263607404,69.79094314575195,88.6574354171753,62.04965358379364,77.87372104660034
mean_episode_return,38000.0,70.45886795861381,8.490833543595816,56.07876006009659,1.4725598692207313,61.96803441501799,78.94970150220962,54.60620019087586,57.55131992931732,71.18553924560547,87.98266792297363,65.07949184825897,81.75397992721558
mean_episode_return,39000.0,72.29293240606785,7.577843891013231,57.71653432610309,1.8873684930554013,64.71508851505462,79.87077629708108,55.82916583304768,59.603902819158485,68.43530774116516,70.8050951063633,68.10933011272431,85.63423880783081
mean_episode_return,40000.0,73.9643871621007,5.55296823027588,59.496934832045135,2.3043491010857906,68.41141893182483,79.51735539237659,57.192585730959344,61.801283933130925,62.921857833862305,42.62565207481384,71.13916837718963,89.51449768844604
